week,sku_id,dc_id,actual_demand_units
1,FB-101,MUM,2193
2,FB-101,MUM,2036
3,FB-101,MUM,2231
4,FB-101,MUM,2448
5,FB-101,MUM,2012
6,FB-101,MUM,2012
7,FB-101,MUM,2462
8,FB-101,MUM,3093
9,FB-101,MUM,2982
10,FB-101,MUM,2205
11,FB-101,MUM,1955
12,FB-101,MUM,1954
13,FB-101,MUM,2130
14,FB-101,MUM,1595
15,FB-101,MUM,1642
16,FB-101,MUM,1930
17,FB-101,MUM,1818
18,FB-101,MUM,2148
19,FB-101,MUM,1844
20,FB-101,MUM,2642
21,FB-101,MUM,1914
22,FB-101,MUM,2218
23,FB-101,MUM,2706
24,FB-101,MUM,2168
25,FB-101,MUM,2100
26,FB-101,MUM,1942
1,FB-101,CCU,1420
2,FB-101,CCU,1704
3,FB-101,CCU,1583
4,FB-101,CCU,1413
5,FB-101,CCU,1342
6,FB-101,CCU,1500
7,FB-101,CCU,1432
8,FB-101,CCU,2280
9,FB-101,CCU,1949
10,FB-101,CCU,1730
11,FB-101,CCU,2040
12,FB-101,CCU,1749
13,FB-101,CCU,1570
14,FB-101,CCU,1692
15,FB-101,CCU,1345
16,FB-101,CCU,1239
17,FB-101,CCU,1672
18,FB-101,CCU,1431
19,FB-101,CCU,1283
20,FB-101,CCU,2063
21,FB-101,CCU,1590
22,FB-101,CCU,1459
23,FB-101,CCU,1406
24,FB-101,CCU,1642
25,FB-101,CCU,1719
26,FB-101,CCU,1701
1,FB-102,MUM,1655
2,FB-102,MUM,1772
3,FB-102,MUM,1913
4,FB-102,MUM,2055
5,FB-102,MUM,1734
6,FB-102,MUM,1799
7,FB-102,MUM,1596
8,FB-102,MUM,2446
9,FB-102,MUM,2677
10,FB-102,MUM,2062
11,FB-102,MUM,1920
12,FB-102,MUM,1698
13,FB-102,MUM,1920
14,FB-102,MUM,2180
15,FB-102,MUM,1832
16,FB-102,MUM,2185
17,FB-102,MUM,1262
18,FB-102,MUM,2021
19,FB-102,MUM,1859
20,FB-102,MUM,2568
21,FB-102,MUM,2039
22,FB-102,MUM,1844
23,FB-102,MUM,1722
24,FB-102,MUM,1510
25,FB-102,MUM,1666
26,FB-102,MUM,2004
1,FB-102,CCU,1325
2,FB-102,CCU,1290
3,FB-102,CCU,1442
4,FB-102,CCU,1549
5,FB-102,CCU,1402
6,FB-102,CCU,1411
7,FB-102,CCU,1584
8,FB-102,CCU,2055
9,FB-102,CCU,1905
10,FB-102,CCU,1300
11,FB-102,CCU,1568
12,FB-102,CCU,1312
13,FB-102,CCU,927
14,FB-102,CCU,1416
15,FB-102,CCU,1295
16,FB-102,CCU,1313
17,FB-102,CCU,1434
18,FB-102,CCU,1333
19,FB-102,CCU,1395
20,FB-102,CCU,1670
21,FB-102,CCU,1402
22,FB-102,CCU,1348
23,FB-102,CCU,1047
24,FB-102,CCU,1356
25,FB-102,CCU,1370
26,FB-102,CCU,1762
1,FB-103,MUM,1236
2,FB-103,MUM,1311
3,FB-103,MUM,1260
4,FB-103,MUM,1088
5,FB-103,MUM,1438
6,FB-103,MUM,1379
7,FB-103,MUM,1385
8,FB-103,MUM,1679
9,FB-103,MUM,1940
10,FB-103,MUM,1598
11,FB-103,MUM,1115
12,FB-103,MUM,1179
13,FB-103,MUM,1280
14,FB-103,MUM,1189
15,FB-103,MUM,1030
16,FB-103,MUM,1275
17,FB-103,MUM,1104
18,FB-103,MUM,1337
19,FB-103,MUM,1125
20,FB-103,MUM,2125
21,FB-103,MUM,1206
22,FB-103,MUM,1131
23,FB-103,MUM,1211
24,FB-103,MUM,1349
25,FB-103,MUM,1423
26,FB-103,MUM,1345
1,FB-103,CCU,1088
2,FB-103,CCU,1220
3,FB-103,CCU,899
4,FB-103,CCU,912
5,FB-103,CCU,773
6,FB-103,CCU,1069
7,FB-103,CCU,1081
8,FB-103,CCU,1296
9,FB-103,CCU,1461
10,FB-103,CCU,1072
11,FB-103,CCU,960
12,FB-103,CCU,1030
13,FB-103,CCU,955
14,FB-103,CCU,798
15,FB-103,CCU,1053
16,FB-103,CCU,1084
17,FB-103,CCU,1017
18,FB-103,CCU,828
19,FB-103,CCU,851
20,FB-103,CCU,1252
21,FB-103,CCU,1043
22,FB-103,CCU,981
23,FB-103,CCU,1027
24,FB-103,CCU,1148
25,FB-103,CCU,907
26,FB-103,CCU,850
1,FB-104,MUM,1335
2,FB-104,MUM,1349
3,FB-104,MUM,1481
4,FB-104,MUM,1556
5,FB-104,MUM,1545
6,FB-104,MUM,1643
7,FB-104,MUM,1497
8,FB-104,MUM,2440
9,FB-104,MUM,2279
10,FB-104,MUM,1341
11,FB-104,MUM,1303
12,FB-104,MUM,1582
13,FB-104,MUM,1455
14,FB-104,MUM,1623
15,FB-104,MUM,1580
16,FB-104,MUM,1482
17,FB-104,MUM,1343
18,FB-104,MUM,1223
19,FB-104,MUM,1415
20,FB-104,MUM,2272
21,FB-104,MUM,1622
22,FB-104,MUM,1512
23,FB-104,MUM,1608
24,FB-104,MUM,1811
25,FB-104,MUM,1536
26,FB-104,MUM,1350
1,FB-104,CCU,1245
2,FB-104,CCU,1112
3,FB-104,CCU,1221
4,FB-104,CCU,1246
5,FB-104,CCU,978
6,FB-104,CCU,1288
7,FB-104,CCU,1225
8,FB-104,CCU,1556
9,FB-104,CCU,1646
10,FB-104,CCU,1221
11,FB-104,CCU,1296
12,FB-104,CCU,1106
13,FB-104,CCU,1281
14,FB-104,CCU,1236
15,FB-104,CCU,1136
16,FB-104,CCU,1128
17,FB-104,CCU,952
18,FB-104,CCU,906
19,FB-104,CCU,1127
20,FB-104,CCU,1437
21,FB-104,CCU,1412
22,FB-104,CCU,857
23,FB-104,CCU,1196
24,FB-104,CCU,891
25,FB-104,CCU,1042
26,FB-104,CCU,1249
1,FB-105,MUM,1622
2,FB-105,MUM,1402
3,FB-105,MUM,1472
4,FB-105,MUM,1741
5,FB-105,MUM,1469
6,FB-105,MUM,1652
7,FB-105,MUM,1619
8,FB-105,MUM,2215
9,FB-105,MUM,1965
10,FB-105,MUM,1646
11,FB-105,MUM,1482
12,FB-105,MUM,1775
13,FB-105,MUM,1457
14,FB-105,MUM,1588
15,FB-105,MUM,1708
16,FB-105,MUM,1777
17,FB-105,MUM,1378
18,FB-105,MUM,1545
19,FB-105,MUM,1518
20,FB-105,MUM,2216
21,FB-105,MUM,1793
22,FB-105,MUM,1855
23,FB-105,MUM,1683
24,FB-105,MUM,1929
25,FB-105,MUM,1354
26,FB-105,MUM,1966
1,FB-105,CCU,1086
2,FB-105,CCU,1007
3,FB-105,CCU,1156
4,FB-105,CCU,1457
5,FB-105,CCU,1187
6,FB-105,CCU,1057
7,FB-105,CCU,1005
8,FB-105,CCU,1703
9,FB-105,CCU,1934
10,FB-105,CCU,1379
11,FB-105,CCU,1172
12,FB-105,CCU,1124
13,FB-105,CCU,1198
14,FB-105,CCU,1525
15,FB-105,CCU,1248
16,FB-105,CCU,1320
17,FB-105,CCU,1161
18,FB-105,CCU,1199
19,FB-105,CCU,1282
20,FB-105,CCU,1752
21,FB-105,CCU,1416
22,FB-105,CCU,1013
23,FB-105,CCU,1495
24,FB-105,CCU,911
25,FB-105,CCU,1168
26,FB-105,CCU,1274
1,FB-106,MUM,1427
2,FB-106,MUM,1277
3,FB-106,MUM,1346
4,FB-106,MUM,1298
5,FB-106,MUM,1282
6,FB-106,MUM,1521
7,FB-106,MUM,1439
8,FB-106,MUM,1904
9,FB-106,MUM,2188
10,FB-106,MUM,1484
11,FB-106,MUM,1243
12,FB-106,MUM,1287
13,FB-106,MUM,1504
14,FB-106,MUM,1481
15,FB-106,MUM,1377
16,FB-106,MUM,1399
17,FB-106,MUM,1592
18,FB-106,MUM,1282
19,FB-106,MUM,1471
20,FB-106,MUM,2017
21,FB-106,MUM,1637
22,FB-106,MUM,1307
23,FB-106,MUM,1312
24,FB-106,MUM,1423
25,FB-106,MUM,1382
26,FB-106,MUM,1534
1,FB-106,CCU,956
2,FB-106,CCU,1136
3,FB-106,CCU,991
4,FB-106,CCU,1125
5,FB-106,CCU,987
6,FB-106,CCU,945
7,FB-106,CCU,1254
8,FB-106,CCU,1604
9,FB-106,CCU,1605
10,FB-106,CCU,874
11,FB-106,CCU,1114
12,FB-106,CCU,1102
13,FB-106,CCU,934
14,FB-106,CCU,1019
15,FB-106,CCU,764
16,FB-106,CCU,1237
17,FB-106,CCU,982
18,FB-106,CCU,1118
19,FB-106,CCU,1095
20,FB-106,CCU,1605
21,FB-106,CCU,1050
22,FB-106,CCU,958
23,FB-106,CCU,962
24,FB-106,CCU,1048
25,FB-106,CCU,843
26,FB-106,CCU,848
