week,sku_id,dc_id,forecast_units
1,FB-101,MUM,2303
2,FB-101,MUM,2182
3,FB-101,MUM,2404
4,FB-101,MUM,2547
5,FB-101,MUM,1972
6,FB-101,MUM,1878
7,FB-101,MUM,2571
8,FB-101,MUM,2876
9,FB-101,MUM,2876
10,FB-101,MUM,2202
11,FB-101,MUM,1802
12,FB-101,MUM,1944
13,FB-101,MUM,1979
14,FB-101,MUM,1498
15,FB-101,MUM,1542
16,FB-101,MUM,1976
17,FB-101,MUM,1890
18,FB-101,MUM,2177
19,FB-101,MUM,1980
20,FB-101,MUM,2367
21,FB-101,MUM,2027
22,FB-101,MUM,2120
23,FB-101,MUM,2907
24,FB-101,MUM,1999
25,FB-101,MUM,2258
26,FB-101,MUM,1800
1,FB-101,CCU,1509
2,FB-101,CCU,1712
3,FB-101,CCU,1708
4,FB-101,CCU,1317
5,FB-101,CCU,1354
6,FB-101,CCU,1613
7,FB-101,CCU,1437
8,FB-101,CCU,2175
9,FB-101,CCU,1802
10,FB-101,CCU,1753
11,FB-101,CCU,2171
12,FB-101,CCU,1622
13,FB-101,CCU,1515
14,FB-101,CCU,1814
15,FB-101,CCU,1429
16,FB-101,CCU,1230
17,FB-101,CCU,1704
18,FB-101,CCU,1380
19,FB-101,CCU,1219
20,FB-101,CCU,1882
21,FB-101,CCU,1611
22,FB-101,CCU,1360
23,FB-101,CCU,1513
24,FB-101,CCU,1770
25,FB-101,CCU,1774
26,FB-101,CCU,1711
1,FB-102,MUM,1605
2,FB-102,MUM,1861
3,FB-102,MUM,1970
4,FB-102,MUM,1944
5,FB-102,MUM,1848
6,FB-102,MUM,1892
7,FB-102,MUM,1711
8,FB-102,MUM,2359
9,FB-102,MUM,2501
10,FB-102,MUM,2183
11,FB-102,MUM,1780
12,FB-102,MUM,1569
13,FB-102,MUM,1882
14,FB-102,MUM,2288
15,FB-102,MUM,1975
16,FB-102,MUM,2063
17,FB-102,MUM,1281
18,FB-102,MUM,1982
19,FB-102,MUM,1999
20,FB-102,MUM,2551
21,FB-102,MUM,2029
22,FB-102,MUM,1819
23,FB-102,MUM,1660
24,FB-102,MUM,1403
25,FB-102,MUM,1763
26,FB-102,MUM,2104
1,FB-102,CCU,1431
2,FB-102,CCU,1393
3,FB-102,CCU,1455
4,FB-102,CCU,1616
5,FB-102,CCU,1502
6,FB-102,CCU,1490
7,FB-102,CCU,1520
8,FB-102,CCU,1848
9,FB-102,CCU,1901
10,FB-102,CCU,1244
11,FB-102,CCU,1611
12,FB-102,CCU,1337
13,FB-102,CCU,906
14,FB-102,CCU,1328
15,FB-102,CCU,1331
16,FB-102,CCU,1317
17,FB-102,CCU,1496
18,FB-102,CCU,1337
19,FB-102,CCU,1474
20,FB-102,CCU,1563
21,FB-102,CCU,1486
22,FB-102,CCU,1327
23,FB-102,CCU,986
24,FB-102,CCU,1254
25,FB-102,CCU,1426
26,FB-102,CCU,1796
1,FB-103,MUM,1276
2,FB-103,MUM,1251
3,FB-103,MUM,1187
4,FB-103,MUM,1003
5,FB-103,MUM,1404
6,FB-103,MUM,1399
7,FB-103,MUM,1361
8,FB-103,MUM,1571
9,FB-103,MUM,1752
10,FB-103,MUM,1671
11,FB-103,MUM,1097
12,FB-103,MUM,1202
13,FB-103,MUM,1354
14,FB-103,MUM,1275
15,FB-103,MUM,972
16,FB-103,MUM,1362
17,FB-103,MUM,1103
18,FB-103,MUM,1285
19,FB-103,MUM,1118
20,FB-103,MUM,2116
21,FB-103,MUM,1173
22,FB-103,MUM,1155
23,FB-103,MUM,1161
24,FB-103,MUM,1257
25,FB-103,MUM,1339
26,FB-103,MUM,1265
1,FB-103,CCU,1027
2,FB-103,CCU,1149
3,FB-103,CCU,919
4,FB-103,CCU,866
5,FB-103,CCU,754
6,FB-103,CCU,1137
7,FB-103,CCU,1076
8,FB-103,CCU,1209
9,FB-103,CCU,1253
10,FB-103,CCU,1015
11,FB-103,CCU,926
12,FB-103,CCU,977
13,FB-103,CCU,892
14,FB-103,CCU,750
15,FB-103,CCU,1046
16,FB-103,CCU,1033
17,FB-103,CCU,995
18,FB-103,CCU,828
19,FB-103,CCU,877
20,FB-103,CCU,1090
21,FB-103,CCU,1064
22,FB-103,CCU,915
23,FB-103,CCU,1088
24,FB-103,CCU,1225
25,FB-103,CCU,843
26,FB-103,CCU,820
1,FB-104,MUM,1400
2,FB-104,MUM,1403
3,FB-104,MUM,1406
4,FB-104,MUM,1484
5,FB-104,MUM,1513
6,FB-104,MUM,1639
7,FB-104,MUM,1525
8,FB-104,MUM,2205
9,FB-104,MUM,2137
10,FB-104,MUM,1288
11,FB-104,MUM,1347
12,FB-104,MUM,1682
13,FB-104,MUM,1458
14,FB-104,MUM,1631
15,FB-104,MUM,1481
16,FB-104,MUM,1470
17,FB-104,MUM,1350
18,FB-104,MUM,1173
19,FB-104,MUM,1363
20,FB-104,MUM,2007
21,FB-104,MUM,1576
22,FB-104,MUM,1442
23,FB-104,MUM,1564
24,FB-104,MUM,1701
25,FB-104,MUM,1632
26,FB-104,MUM,1370
1,FB-104,CCU,1281
2,FB-104,CCU,1163
3,FB-104,CCU,1221
4,FB-104,CCU,1164
5,FB-104,CCU,984
6,FB-104,CCU,1306
7,FB-104,CCU,1273
8,FB-104,CCU,1395
9,FB-104,CCU,1459
10,FB-104,CCU,1250
11,FB-104,CCU,1311
12,FB-104,CCU,1081
13,FB-104,CCU,1381
14,FB-104,CCU,1257
15,FB-104,CCU,1088
16,FB-104,CCU,1056
17,FB-104,CCU,899
18,FB-104,CCU,869
19,FB-104,CCU,1066
20,FB-104,CCU,1248
21,FB-104,CCU,1338
22,FB-104,CCU,911
23,FB-104,CCU,1116
24,FB-104,CCU,894
25,FB-104,CCU,1027
26,FB-104,CCU,1345
1,FB-105,MUM,1521
2,FB-105,MUM,1379
3,FB-105,MUM,1583
4,FB-105,MUM,1843
5,FB-105,MUM,1544
6,FB-105,MUM,1588
7,FB-105,MUM,1534
8,FB-105,MUM,2153
9,FB-105,MUM,1841
10,FB-105,MUM,1588
11,FB-105,MUM,1546
12,FB-105,MUM,1686
13,FB-105,MUM,1416
14,FB-105,MUM,1569
15,FB-105,MUM,1710
16,FB-105,MUM,1704
17,FB-105,MUM,1293
18,FB-105,MUM,1572
19,FB-105,MUM,1467
20,FB-105,MUM,2038
21,FB-105,MUM,1788
22,FB-105,MUM,1865
23,FB-105,MUM,1562
24,FB-105,MUM,1879
25,FB-105,MUM,1275
26,FB-105,MUM,1829
1,FB-105,CCU,1171
2,FB-105,CCU,978
3,FB-105,CCU,1213
4,FB-105,CCU,1400
5,FB-105,CCU,1221
6,FB-105,CCU,1101
7,FB-105,CCU,1020
8,FB-105,CCU,1561
9,FB-105,CCU,1786
10,FB-105,CCU,1452
11,FB-105,CCU,1259
12,FB-105,CCU,1056
13,FB-105,CCU,1242
14,FB-105,CCU,1632
15,FB-105,CCU,1184
16,FB-105,CCU,1228
17,FB-105,CCU,1206
18,FB-105,CCU,1213
19,FB-105,CCU,1352
20,FB-105,CCU,1552
21,FB-105,CCU,1348
22,FB-105,CCU,958
23,FB-105,CCU,1415
24,FB-105,CCU,957
25,FB-105,CCU,1199
26,FB-105,CCU,1279
1,FB-106,MUM,1395
2,FB-106,MUM,1354
3,FB-106,MUM,1323
4,FB-106,MUM,1364
5,FB-106,MUM,1270
6,FB-106,MUM,1491
7,FB-106,MUM,1430
8,FB-106,MUM,1728
9,FB-106,MUM,1995
10,FB-106,MUM,1579
11,FB-106,MUM,1220
12,FB-106,MUM,1296
13,FB-106,MUM,1602
14,FB-106,MUM,1510
15,FB-106,MUM,1293
16,FB-106,MUM,1497
17,FB-106,MUM,1625
18,FB-106,MUM,1248
19,FB-106,MUM,1386
20,FB-106,MUM,1966
21,FB-106,MUM,1646
22,FB-106,MUM,1389
23,FB-106,MUM,1373
24,FB-106,MUM,1344
25,FB-106,MUM,1340
26,FB-106,MUM,1472
1,FB-106,CCU,993
2,FB-106,CCU,1051
3,FB-106,CCU,1002
4,FB-106,CCU,1172
5,FB-106,CCU,1046
6,FB-106,CCU,921
7,FB-106,CCU,1318
8,FB-106,CCU,1417
9,FB-106,CCU,1388
10,FB-106,CCU,916
11,FB-106,CCU,1052
12,FB-106,CCU,1054
13,FB-106,CCU,967
14,FB-106,CCU,1055
15,FB-106,CCU,781
16,FB-106,CCU,1275
17,FB-106,CCU,989
18,FB-106,CCU,1074
19,FB-106,CCU,1068
20,FB-106,CCU,1440
21,FB-106,CCU,1064
22,FB-106,CCU,943
23,FB-106,CCU,956
24,FB-106,CCU,1123
25,FB-106,CCU,796
26,FB-106,CCU,860
