sku_id,dc_id,week,inventory_end_units
FB-101,MUM,1,604
FB-101,MUM,2,604
FB-101,MUM,3,604
FB-101,MUM,4,604
FB-101,MUM,5,604
FB-101,MUM,6,604
FB-101,MUM,7,604
FB-101,MUM,8,604
FB-101,MUM,9,604
FB-101,MUM,10,604
FB-101,MUM,11,604
FB-101,MUM,12,604
FB-101,MUM,13,604
FB-101,MUM,14,604
FB-101,MUM,15,604
FB-101,MUM,16,604
FB-101,MUM,17,604
FB-101,MUM,18,604
FB-101,MUM,19,604
FB-101,MUM,20,604
FB-101,MUM,21,604
FB-101,MUM,22,604
FB-101,MUM,23,604
FB-101,MUM,24,604
FB-101,MUM,25,604
FB-101,MUM,26,604
FB-101,CCU,1,533
FB-101,CCU,2,533
FB-101,CCU,3,533
FB-101,CCU,4,533
FB-101,CCU,5,533
FB-101,CCU,6,533
FB-101,CCU,7,533
FB-101,CCU,8,533
FB-101,CCU,9,533
FB-101,CCU,10,533
FB-101,CCU,11,533
FB-101,CCU,12,533
FB-101,CCU,13,533
FB-101,CCU,14,533
FB-101,CCU,15,533
FB-101,CCU,16,533
FB-101,CCU,17,533
FB-101,CCU,18,740
FB-101,CCU,19,533
FB-101,CCU,20,533
FB-101,CCU,21,533
FB-101,CCU,22,533
FB-101,CCU,23,533
FB-101,CCU,24,533
FB-101,CCU,25,533
FB-101,CCU,26,533
FB-102,MUM,1,735
FB-102,MUM,2,735
FB-102,MUM,3,735
FB-102,MUM,4,735
FB-102,MUM,5,735
FB-102,MUM,6,735
FB-102,MUM,7,735
FB-102,MUM,8,735
FB-102,MUM,9,735
FB-102,MUM,10,735
FB-102,MUM,11,735
FB-102,MUM,12,735
FB-102,MUM,13,735
FB-102,MUM,14,735
FB-102,MUM,15,735
FB-102,MUM,16,735
FB-102,MUM,17,1298
FB-102,MUM,18,1640
FB-102,MUM,19,735
FB-102,MUM,20,735
FB-102,MUM,21,735
FB-102,MUM,22,735
FB-102,MUM,23,735
FB-102,MUM,24,735
FB-102,MUM,25,735
FB-102,MUM,26,735
FB-102,CCU,1,597
FB-102,CCU,2,597
FB-102,CCU,3,597
FB-102,CCU,4,597
FB-102,CCU,5,597
FB-102,CCU,6,597
FB-102,CCU,7,597
FB-102,CCU,8,597
FB-102,CCU,9,597
FB-102,CCU,10,597
FB-102,CCU,11,597
FB-102,CCU,12,597
FB-102,CCU,13,597
FB-102,CCU,14,597
FB-102,CCU,15,597
FB-102,CCU,16,597
FB-102,CCU,17,597
FB-102,CCU,18,597
FB-102,CCU,19,597
FB-102,CCU,20,597
FB-102,CCU,21,597
FB-102,CCU,22,597
FB-102,CCU,23,597
FB-102,CCU,24,597
FB-102,CCU,25,597
FB-102,CCU,26,597
FB-103,MUM,1,422
FB-103,MUM,2,422
FB-103,MUM,3,422
FB-103,MUM,4,422
FB-103,MUM,5,422
FB-103,MUM,6,422
FB-103,MUM,7,422
FB-103,MUM,8,422
FB-103,MUM,9,422
FB-103,MUM,10,422
FB-103,MUM,11,422
FB-103,MUM,12,422
FB-103,MUM,13,422
FB-103,MUM,14,422
FB-103,MUM,15,422
FB-103,MUM,16,422
FB-103,MUM,17,422
FB-103,MUM,18,422
FB-103,MUM,19,422
FB-103,MUM,20,422
FB-103,MUM,21,422
FB-103,MUM,22,422
FB-103,MUM,23,422
FB-103,MUM,24,422
FB-103,MUM,25,422
FB-103,MUM,26,422
FB-103,CCU,1,238
FB-103,CCU,2,238
FB-103,CCU,3,238
FB-103,CCU,4,238
FB-103,CCU,5,238
FB-103,CCU,6,238
FB-103,CCU,7,238
FB-103,CCU,8,238
FB-103,CCU,9,238
FB-103,CCU,10,238
FB-103,CCU,11,238
FB-103,CCU,12,238
FB-103,CCU,13,238
FB-103,CCU,14,238
FB-103,CCU,15,238
FB-103,CCU,16,238
FB-103,CCU,17,238
FB-103,CCU,18,238
FB-103,CCU,19,238
FB-103,CCU,20,238
FB-103,CCU,21,238
FB-103,CCU,22,238
FB-103,CCU,23,238
FB-103,CCU,24,238
FB-103,CCU,25,238
FB-103,CCU,26,238
FB-104,MUM,1,870
FB-104,MUM,2,870
FB-104,MUM,3,870
FB-104,MUM,4,870
FB-104,MUM,5,870
FB-104,MUM,6,870
FB-104,MUM,7,870
FB-104,MUM,8,870
FB-104,MUM,9,870
FB-104,MUM,10,870
FB-104,MUM,11,870
FB-104,MUM,12,870
FB-104,MUM,13,870
FB-104,MUM,14,870
FB-104,MUM,15,870
FB-104,MUM,16,870
FB-104,MUM,17,870
FB-104,MUM,18,870
FB-104,MUM,19,870
FB-104,MUM,20,870
FB-104,MUM,21,870
FB-104,MUM,22,870
FB-104,MUM,23,870
FB-104,MUM,24,870
FB-104,MUM,25,870
FB-104,MUM,26,870
FB-104,CCU,1,284
FB-104,CCU,2,284
FB-104,CCU,3,284
FB-104,CCU,4,284
FB-104,CCU,5,284
FB-104,CCU,6,284
FB-104,CCU,7,284
FB-104,CCU,8,284
FB-104,CCU,9,284
FB-104,CCU,10,284
FB-104,CCU,11,284
FB-104,CCU,12,284
FB-104,CCU,13,284
FB-104,CCU,14,284
FB-104,CCU,15,284
FB-104,CCU,16,284
FB-104,CCU,17,284
FB-104,CCU,18,284
FB-104,CCU,19,284
FB-104,CCU,20,284
FB-104,CCU,21,284
FB-104,CCU,22,284
FB-104,CCU,23,284
FB-104,CCU,24,284
FB-104,CCU,25,284
FB-104,CCU,26,284
FB-105,MUM,1,386
FB-105,MUM,2,386
FB-105,MUM,3,386
FB-105,MUM,4,386
FB-105,MUM,5,386
FB-105,MUM,6,386
FB-105,MUM,7,386
FB-105,MUM,8,386
FB-105,MUM,9,386
FB-105,MUM,10,386
FB-105,MUM,11,386
FB-105,MUM,12,386
FB-105,MUM,13,386
FB-105,MUM,14,386
FB-105,MUM,15,386
FB-105,MUM,16,386
FB-105,MUM,17,386
FB-105,MUM,18,386
FB-105,MUM,19,386
FB-105,MUM,20,386
FB-105,MUM,21,386
FB-105,MUM,22,386
FB-105,MUM,23,386
FB-105,MUM,24,386
FB-105,MUM,25,386
FB-105,MUM,26,386
FB-105,CCU,1,367
FB-105,CCU,2,367
FB-105,CCU,3,367
FB-105,CCU,4,367
FB-105,CCU,5,367
FB-105,CCU,6,367
FB-105,CCU,7,367
FB-105,CCU,8,367
FB-105,CCU,9,367
FB-105,CCU,10,367
FB-105,CCU,11,367
FB-105,CCU,12,367
FB-105,CCU,13,367
FB-105,CCU,14,367
FB-105,CCU,15,367
FB-105,CCU,16,367
FB-105,CCU,17,367
FB-105,CCU,18,367
FB-105,CCU,19,367
FB-105,CCU,20,367
FB-105,CCU,21,367
FB-105,CCU,22,367
FB-105,CCU,23,367
FB-105,CCU,24,367
FB-105,CCU,25,367
FB-105,CCU,26,367
FB-106,MUM,1,385
FB-106,MUM,2,385
FB-106,MUM,3,385
FB-106,MUM,4,385
FB-106,MUM,5,385
FB-106,MUM,6,385
FB-106,MUM,7,385
FB-106,MUM,8,385
FB-106,MUM,9,385
FB-106,MUM,10,385
FB-106,MUM,11,385
FB-106,MUM,12,385
FB-106,MUM,13,385
FB-106,MUM,14,385
FB-106,MUM,15,385
FB-106,MUM,16,385
FB-106,MUM,17,385
FB-106,MUM,18,385
FB-106,MUM,19,385
FB-106,MUM,20,385
FB-106,MUM,21,385
FB-106,MUM,22,385
FB-106,MUM,23,385
FB-106,MUM,24,385
FB-106,MUM,25,385
FB-106,MUM,26,385
FB-106,CCU,1,468
FB-106,CCU,2,468
FB-106,CCU,3,468
FB-106,CCU,4,468
FB-106,CCU,5,468
FB-106,CCU,6,468
FB-106,CCU,7,468
FB-106,CCU,8,468
FB-106,CCU,9,468
FB-106,CCU,10,468
FB-106,CCU,11,468
FB-106,CCU,12,468
FB-106,CCU,13,468
FB-106,CCU,14,468
FB-106,CCU,15,468
FB-106,CCU,16,468
FB-106,CCU,17,468
FB-106,CCU,18,468
FB-106,CCU,19,468
FB-106,CCU,20,468
FB-106,CCU,21,468
FB-106,CCU,22,468
FB-106,CCU,23,468
FB-106,CCU,24,468
FB-106,CCU,25,468
FB-106,CCU,26,468
