plant_id,week,capacity_units,min_prod_lot_units
PLT_A,1,14935,500
PLT_A,2,15934,500
PLT_A,3,16708,500
PLT_A,4,15332,500
PLT_A,5,14201,500
PLT_A,6,16360,500
PLT_A,7,14116,500
PLT_A,8,14936,500
PLT_A,9,14574,500
PLT_A,10,16291,500
PLT_A,11,14536,500
PLT_A,12,15625,500
PLT_A,13,16122,500
PLT_A,14,14385,500
PLT_A,15,14474,500
PLT_A,16,14417,500
PLT_A,17,16394,500
PLT_A,18,16687,500
PLT_A,19,14938,500
PLT_A,20,14954,500
PLT_A,21,14875,500
PLT_A,22,14762,500
PLT_A,23,15202,500
PLT_A,24,15205,500
PLT_A,25,14663,500
PLT_A,26,14024,500
