sku_id,dc_id,week,shortage_units
FB-101,MUM,1,0
FB-101,MUM,2,0
FB-101,MUM,3,0
FB-101,MUM,4,0
FB-101,MUM,5,0
FB-101,MUM,6,0
FB-101,MUM,7,0
FB-101,MUM,8,1179
FB-101,MUM,9,1913
FB-101,MUM,10,0
FB-101,MUM,11,0
FB-101,MUM,12,0
FB-101,MUM,13,0
FB-101,MUM,14,106
FB-101,MUM,15,0
FB-101,MUM,16,0
FB-101,MUM,17,0
FB-101,MUM,18,0
FB-101,MUM,19,0
FB-101,MUM,20,2367
FB-101,MUM,21,0
FB-101,MUM,22,0
FB-101,MUM,23,0
FB-101,MUM,24,0
FB-101,MUM,25,0
FB-101,MUM,26,0
FB-101,CCU,1,0
FB-101,CCU,2,0
FB-101,CCU,3,0
FB-101,CCU,4,0
FB-101,CCU,5,0
FB-101,CCU,6,0
FB-101,CCU,7,429
FB-101,CCU,8,2175
FB-101,CCU,9,1802
FB-101,CCU,10,0
FB-101,CCU,11,0
FB-101,CCU,12,0
FB-101,CCU,13,0
FB-101,CCU,14,0
FB-101,CCU,15,0
FB-101,CCU,16,0
FB-101,CCU,17,0
FB-101,CCU,18,0
FB-101,CCU,19,0
FB-101,CCU,20,385
FB-101,CCU,21,260
FB-101,CCU,22,0
FB-101,CCU,23,0
FB-101,CCU,24,0
FB-101,CCU,25,0
FB-101,CCU,26,227
FB-102,MUM,1,868
FB-102,MUM,2,942
FB-102,MUM,3,683
FB-102,MUM,4,772
FB-102,MUM,5,709
FB-102,MUM,6,1095
FB-102,MUM,7,1711
FB-102,MUM,8,2359
FB-102,MUM,9,2501
FB-102,MUM,10,606
FB-102,MUM,11,1780
FB-102,MUM,12,881
FB-102,MUM,13,472
FB-102,MUM,14,2288
FB-102,MUM,15,1358
FB-102,MUM,16,1477
FB-102,MUM,17,0
FB-102,MUM,18,0
FB-102,MUM,19,319
FB-102,MUM,20,2551
FB-102,MUM,21,1529
FB-102,MUM,22,115
FB-102,MUM,23,1113
FB-102,MUM,24,347
FB-102,MUM,25,1763
FB-102,MUM,26,1604
FB-102,CCU,1,0
FB-102,CCU,2,0
FB-102,CCU,3,0
FB-102,CCU,4,1616
FB-102,CCU,5,1502
FB-102,CCU,6,0
FB-102,CCU,7,1520
FB-102,CCU,8,1848
FB-102,CCU,9,1901
FB-102,CCU,10,1244
FB-102,CCU,11,806
FB-102,CCU,12,0
FB-102,CCU,13,0
FB-102,CCU,14,828
FB-102,CCU,15,0
FB-102,CCU,16,1317
FB-102,CCU,17,0
FB-102,CCU,18,0
FB-102,CCU,19,0
FB-102,CCU,20,1563
FB-102,CCU,21,1486
FB-102,CCU,22,1327
FB-102,CCU,23,986
FB-102,CCU,24,1254
FB-102,CCU,25,246
FB-102,CCU,26,1796
FB-103,MUM,1,0
FB-103,MUM,2,0
FB-103,MUM,3,0
FB-103,MUM,4,0
FB-103,MUM,5,0
FB-103,MUM,6,0
FB-103,MUM,7,0
FB-103,MUM,8,0
FB-103,MUM,9,0
FB-103,MUM,10,0
FB-103,MUM,11,0
FB-103,MUM,12,0
FB-103,MUM,13,0
FB-103,MUM,14,0
FB-103,MUM,15,0
FB-103,MUM,16,0
FB-103,MUM,17,0
FB-103,MUM,18,0
FB-103,MUM,19,0
FB-103,MUM,20,0
FB-103,MUM,21,0
FB-103,MUM,22,0
FB-103,MUM,23,0
FB-103,MUM,24,0
FB-103,MUM,25,0
FB-103,MUM,26,0
FB-103,CCU,1,0
FB-103,CCU,2,0
FB-103,CCU,3,0
FB-103,CCU,4,0
FB-103,CCU,5,0
FB-103,CCU,6,0
FB-103,CCU,7,0
FB-103,CCU,8,0
FB-103,CCU,9,0
FB-103,CCU,10,0
FB-103,CCU,11,0
FB-103,CCU,12,0
FB-103,CCU,13,0
FB-103,CCU,14,0
FB-103,CCU,15,0
FB-103,CCU,16,0
FB-103,CCU,17,0
FB-103,CCU,18,0
FB-103,CCU,19,0
FB-103,CCU,20,0
FB-103,CCU,21,0
FB-103,CCU,22,0
FB-103,CCU,23,0
FB-103,CCU,24,0
FB-103,CCU,25,0
FB-103,CCU,26,0
FB-104,MUM,1,0
FB-104,MUM,2,0
FB-104,MUM,3,0
FB-104,MUM,4,0
FB-104,MUM,5,0
FB-104,MUM,6,0
FB-104,MUM,7,0
FB-104,MUM,8,0
FB-104,MUM,9,0
FB-104,MUM,10,0
FB-104,MUM,11,0
FB-104,MUM,12,0
FB-104,MUM,13,0
FB-104,MUM,14,0
FB-104,MUM,15,0
FB-104,MUM,16,0
FB-104,MUM,17,0
FB-104,MUM,18,0
FB-104,MUM,19,0
FB-104,MUM,20,0
FB-104,MUM,21,0
FB-104,MUM,22,0
FB-104,MUM,23,0
FB-104,MUM,24,0
FB-104,MUM,25,0
FB-104,MUM,26,0
FB-104,CCU,1,0
FB-104,CCU,2,0
FB-104,CCU,3,0
FB-104,CCU,4,0
FB-104,CCU,5,0
FB-104,CCU,6,0
FB-104,CCU,7,0
FB-104,CCU,8,0
FB-104,CCU,9,0
FB-104,CCU,10,0
FB-104,CCU,11,0
FB-104,CCU,12,0
FB-104,CCU,13,0
FB-104,CCU,14,0
FB-104,CCU,15,0
FB-104,CCU,16,0
FB-104,CCU,17,0
FB-104,CCU,18,0
FB-104,CCU,19,0
FB-104,CCU,20,0
FB-104,CCU,21,0
FB-104,CCU,22,0
FB-104,CCU,23,0
FB-104,CCU,24,0
FB-104,CCU,25,0
FB-104,CCU,26,0
FB-105,MUM,1,0
FB-105,MUM,2,0
FB-105,MUM,3,0
FB-105,MUM,4,0
FB-105,MUM,5,0
FB-105,MUM,6,0
FB-105,MUM,7,0
FB-105,MUM,8,0
FB-105,MUM,9,0
FB-105,MUM,10,0
FB-105,MUM,11,0
FB-105,MUM,12,0
FB-105,MUM,13,0
FB-105,MUM,14,0
FB-105,MUM,15,0
FB-105,MUM,16,0
FB-105,MUM,17,0
FB-105,MUM,18,0
FB-105,MUM,19,0
FB-105,MUM,20,0
FB-105,MUM,21,0
FB-105,MUM,22,0
FB-105,MUM,23,0
FB-105,MUM,24,0
FB-105,MUM,25,0
FB-105,MUM,26,0
FB-105,CCU,1,0
FB-105,CCU,2,0
FB-105,CCU,3,0
FB-105,CCU,4,0
FB-105,CCU,5,0
FB-105,CCU,6,0
FB-105,CCU,7,0
FB-105,CCU,8,0
FB-105,CCU,9,0
FB-105,CCU,10,0
FB-105,CCU,11,0
FB-105,CCU,12,0
FB-105,CCU,13,0
FB-105,CCU,14,0
FB-105,CCU,15,0
FB-105,CCU,16,0
FB-105,CCU,17,0
FB-105,CCU,18,0
FB-105,CCU,19,0
FB-105,CCU,20,0
FB-105,CCU,21,0
FB-105,CCU,22,0
FB-105,CCU,23,0
FB-105,CCU,24,0
FB-105,CCU,25,0
FB-105,CCU,26,0
FB-106,MUM,1,0
FB-106,MUM,2,0
FB-106,MUM,3,0
FB-106,MUM,4,0
FB-106,MUM,5,0
FB-106,MUM,6,0
FB-106,MUM,7,0
FB-106,MUM,8,0
FB-106,MUM,9,0
FB-106,MUM,10,0
FB-106,MUM,11,0
FB-106,MUM,12,0
FB-106,MUM,13,0
FB-106,MUM,14,0
FB-106,MUM,15,0
FB-106,MUM,16,0
FB-106,MUM,17,0
FB-106,MUM,18,0
FB-106,MUM,19,0
FB-106,MUM,20,0
FB-106,MUM,21,0
FB-106,MUM,22,0
FB-106,MUM,23,0
FB-106,MUM,24,0
FB-106,MUM,25,0
FB-106,MUM,26,0
FB-106,CCU,1,0
FB-106,CCU,2,0
FB-106,CCU,3,0
FB-106,CCU,4,0
FB-106,CCU,5,0
FB-106,CCU,6,0
FB-106,CCU,7,0
FB-106,CCU,8,0
FB-106,CCU,9,0
FB-106,CCU,10,0
FB-106,CCU,11,0
FB-106,CCU,12,0
FB-106,CCU,13,0
FB-106,CCU,14,0
FB-106,CCU,15,0
FB-106,CCU,16,0
FB-106,CCU,17,0
FB-106,CCU,18,0
FB-106,CCU,19,0
FB-106,CCU,20,0
FB-106,CCU,21,0
FB-106,CCU,22,0
FB-106,CCU,23,0
FB-106,CCU,24,0
FB-106,CCU,25,0
FB-106,CCU,26,0
